2026-03-16 20:09:35,0D11B4,XA-MXB,23.4502,-99.1622,37000.0
2026-03-16 20:18:02,0C218D,HP-9932CMP,20.7013,-96.5249,34000.0
2026-03-16 20:18:02,0D0A4C,XA-AEC,17.0384,-96.2876,39000.0
2026-03-16 20:18:02,0D0AF7,XA-MAO,19.1240,-95.9968,40000.0
2026-03-16 20:18:02,0D09F7,XA-VIB,20.5890,-95.7318,38000.0
2026-03-16 20:18:32,0D09A5,XA-ALL,19.4618,-100.0755,26000.0
2026-03-16 20:18:32,A8B474,N660CJ,19.3584,-100.0098,20000.0
2026-03-16 20:18:32,0D09BD,XA-VLS,23.1118,-99.7892,33975.0
2026-03-16 20:18:32,0D081C,XA-VLD,19.0177,-99.4911,36000.0
2026-03-16 20:18:32,0D09A4,XA-LAU,22.7694,-99.3396,40000.0
2026-03-16 20:18:32,0C210E,HP-9913CMP,19.3561,-99.2719,34000.0
2026-03-16 20:18:32,0D0EC2,XA-VYE,22.8232,-98.9502,36975.0
2026-03-16 20:18:32,A43EA7,N37278,20.4934,-97.5908,38000.0
2026-03-16 20:18:32,0D0DE2,XA-JSO,19.3714,-97.1334,21875.0
2026-03-16 20:18:32,0D0934,XA-VAK,20.3712,-96.8520,26000.0
2026-03-16 20:18:32,ACB46D,N918AK,20.2199,-96.7784,33975.0
2026-03-16 20:18:32,AC2BD5,N88331,20.5611,-96.6378,33000.0
2026-03-16 20:18:32,0C218D,HP-9932CMP,20.7358,-96.5741,34000.0
2026-03-16 20:18:32,0D0A4C,XA-AEC,17.0109,-96.2300,39000.0
2026-03-16 20:18:32,0D0AF7,XA-MAO,19.1295,-96.0511,40000.0
2026-03-16 20:18:32,0D09F7,XA-VIB,20.5775,-95.7852,38025.0
2026-03-16 20:19:02,0D09A5,XA-ALL,19.4618,-100.0755,26000.0
2026-03-16 20:19:02,A8B474,N660CJ,19.3584,-100.0098,20000.0
2026-03-16 20:19:02,0D09BD,XA-VLS,23.0477,-99.7818,34000.0
2026-03-16 20:19:02,0D081C,XA-VLD,19.0306,-99.5419,36025.0
2026-03-16 20:19:02,0D09A4,XA-LAU,22.7176,-99.3607,40000.0
2026-03-16 20:19:02,0C210E,HP-9913CMP,19.3762,-99.3276,34000.0
2026-03-16 20:19:02,0D0EC2,XA-VYE,22.8882,-98.9467,36975.0
2026-03-16 20:19:02,39CF05,F-HTYF,23.4026,-97.9713,40000.0
2026-03-16 20:19:02,A43EA7,N37278,20.4581,-97.6352,38000.0
2026-03-16 20:19:02,0D0DE2,XA-JSO,19.3521,-97.0825,21075.0
2026-03-16 20:19:02,0D0934,XA-VAK,20.3616,-96.9104,26000.0
2026-03-16 20:19:02,ACB46D,N918AK,20.2600,-96.8240,34000.0
2026-03-16 20:19:02,AC2BD5,N88331,20.5000,-96.6261,33000.0
2026-03-16 20:19:02,0C218D,HP-9932CMP,20.7695,-96.6223,34000.0
2026-03-16 20:19:02,0D0A4C,XA-AEC,16.9884,-96.1829,39000.0
2026-03-16 20:19:02,0D0AF7,XA-MAO,19.1347,-96.1042,40000.0
2026-03-16 20:19:02,0D09F7,XA-VIB,20.5662,-95.8374,38000.0
2026-03-16 20:19:32,0D09BD,XA-VLS,23.0326,-99.7801,34000.0
2026-03-16 20:19:32,0D081C,XA-VLD,19.0442,-99.5949,36025.0
2026-03-16 20:19:32,0C210E,HP-9913CMP,19.3971,-99.3859,34000.0
2026-03-16 20:19:32,0D09A4,XA-LAU,22.6678,-99.3807,40000.0
2026-03-16 20:19:32,0D0EC2,XA-VYE,22.9526,-98.9433,37000.0
2026-03-16 20:19:32,39CF05,F-HTYF,23.3517,-97.9663,40000.0
2026-03-16 20:19:32,A43EA7,N37278,20.4234,-97.6789,38000.0
2026-03-16 20:19:32,0D0DE2,XA-JSO,19.3390,-97.0308,20275.0
2026-03-16 20:19:32,0D0934,XA-VAK,20.3523,-96.9677,26000.0
2026-03-16 20:19:32,ACB46D,N918AK,20.2999,-96.8695,34000.0
2026-03-16 20:19:32,0C218D,HP-9932CMP,20.7989,-96.6643,34000.0
2026-03-16 20:19:32,AC2BD5,N88331,20.4358,-96.6137,33000.0
2026-03-16 20:19:32,0D0AF7,XA-MAO,19.1398,-96.1561,40000.0
2026-03-16 20:19:32,0D0A4C,XA-AEC,16.9427,-96.0876,39000.0
2026-03-16 20:19:32,0D09F7,XA-VIB,20.5546,-95.8908,38000.0
2026-03-16 20:20:02,0D09BD,XA-VLS,23.0326,-99.7801,34000.0
2026-03-16 20:20:02,0D081C,XA-VLD,19.0572,-99.6459,35975.0
2026-03-16 20:20:02,0C210E,HP-9913CMP,19.4066,-99.4126,34000.0
2026-03-16 20:20:02,0D09A4,XA-LAU,22.6627,-99.3828,40000.0
2026-03-16 20:20:02,0D0EC2,XA-VYE,23.0171,-98.9400,37025.0
2026-03-16 20:20:02,346206,EC-NCK,19.2553,-98.8233,19275.0
2026-03-16 20:20:02,39CF05,F-HTYF,23.2695,-97.9610,40000.0
2026-03-16 20:20:02,A43EA7,N37278,20.3879,-97.7236,38000.0
2026-03-16 20:20:02,0D0934,XA-VAK,20.3427,-97.0262,26000.0
2026-03-16 20:20:02,0D0DE2,XA-JSO,19.3378,-96.9768,19500.0
2026-03-16 20:20:02,ACB46D,N918AK,20.3403,-96.9159,34000.0
2026-03-16 20:20:02,0C218D,HP-9932CMP,20.8365,-96.7179,34000.0
2026-03-16 20:20:02,AC2BD5,N88331,20.3746,-96.6019,33000.0
2026-03-16 20:20:02,0D0AF7,XA-MAO,19.1344,-96.2113,40000.0
2026-03-16 20:20:02,4D2393,9H-MLC,19.1537,-96.1853,1250.0
2026-03-16 20:20:02,0D0A4C,XA-AEC,16.9077,-96.0145,39000.0
2026-03-16 20:20:02,0D09F7,XA-VIB,20.5431,-95.9440,38000.0
2026-03-16 20:20:32,0D081C,XA-VLD,19.0699,-99.6958,35950.0
2026-03-16 20:20:32,0C210E,HP-9913CMP,19.4066,-99.4126,34000.0
2026-03-16 20:20:32,0D09A4,XA-LAU,22.6627,-99.3828,40000.0
2026-03-16 20:20:32,0D0EC2,XA-VYE,23.0812,-98.9366,37025.0
2026-03-16 20:20:32,346206,EC-NCK,19.2117,-98.8256,20400.0
2026-03-16 20:20:32,0D099A,XA-VAR,20.4673,-98.2207,31500.0
2026-03-16 20:20:32,39CF05,F-HTYF,23.2039,-97.9610,40000.0
2026-03-16 20:20:32,A43EA7,N37278,20.3526,-97.7683,38000.0
2026-03-16 20:20:32,0D0934,XA-VAK,20.3331,-97.0845,26000.0
2026-03-16 20:20:32,ACB46D,N918AK,20.3801,-96.9617,34000.0
2026-03-16 20:20:32,0D0DE2,XA-JSO,19.3373,-96.9235,18575.0
2026-03-16 20:20:32,0C218D,HP-9932CMP,20.8672,-96.7619,34000.0
2026-03-16 20:20:32,AC2BD5,N88331,20.3143,-96.5904,33000.0
2026-03-16 20:20:32,0D0AF7,XA-MAO,19.1168,-96.2627,40000.0
2026-03-16 20:20:32,4D2393,9H-MLC,19.1743,-96.1810,2450.0
2026-03-16 20:20:32,0D09F7,XA-VIB,20.5316,-95.9966,37975.0
2026-03-16 20:20:32,0D0A4C,XA-AEC,16.8836,-95.9641,39000.0
2026-03-16 20:21:02,0D081C,XA-VLD,19.0826,-99.7461,35950.0
2026-03-16 20:21:02,0D1234,XA-XE,19.3618,-99.6583,25325.0
2026-03-16 20:21:02,0D0EC2,XA-VYE,23.1444,-98.9333,37050.0
2026-03-16 20:21:02,346206,EC-NCK,19.1686,-98.8281,21575.0
2026-03-16 20:21:02,0D099A,XA-VAR,20.4009,-98.2365,30875.0
2026-03-16 20:21:02,39CF05,F-HTYF,23.1525,-97.9604,40000.0
2026-03-16 20:21:02,A43EA7,N37278,20.3177,-97.8121,38000.0
2026-03-16 20:21:02,0D0934,XA-VAK,20.3236,-97.1419,26000.0
2026-03-16 20:21:02,ACB46D,N918AK,20.4208,-97.0081,34000.0
2026-03-16 20:21:02,0D0DE2,XA-JSO,19.3368,-96.8696,17725.0
2026-03-16 20:21:02,0C218D,HP-9932CMP,20.8814,-96.7823,34000.0
2026-03-16 20:21:02,AC2BD5,N88331,20.2526,-96.5786,33000.0
2026-03-16 20:21:02,0D0AF7,XA-MAO,19.0984,-96.3144,40000.0
2026-03-16 20:21:02,4D2393,9H-MLC,19.2005,-96.1760,3100.0
2026-03-16 20:21:02,0D09F7,XA-VIB,20.5201,-96.0497,37975.0
2026-03-16 20:21:02,0D0A4C,XA-AEC,16.8694,-95.9354,39000.0
2026-03-16 20:21:32,0D081C,XA-VLD,19.0965,-99.8009,35975.0
2026-03-16 20:21:32,0D1234,XA-XE,19.3428,-99.7096,26325.0
2026-03-16 20:21:32,0C210E,HP-9913CMP,19.4699,-99.5892,34000.0
2026-03-16 20:21:32,0D0EC2,XA-VYE,23.2062,-98.9300,37050.0
2026-03-16 20:21:32,346206,EC-NCK,19.1409,-98.8297,22100.0
2026-03-16 20:21:32,0D099A,XA-VAR,20.3412,-98.2506,29650.0
2026-03-16 20:21:32,39CF05,F-HTYF,23.0713,-97.9582,40000.0
2026-03-16 20:21:32,A43EA7,N37278,20.2820,-97.8569,38000.0
2026-03-16 20:21:32,0D0934,XA-VAK,20.3139,-97.2005,26000.0
2026-03-16 20:21:32,ACB46D,N918AK,20.4614,-97.0546,34000.0
2026-03-16 20:21:32,0D0DE2,XA-JSO,19.3364,-96.8160,16900.0
2026-03-16 20:21:32,0C218D,HP-9932CMP,20.8814,-96.7823,34000.0
2026-03-16 20:21:32,AC2BD5,N88331,20.1916,-96.5669,33000.0
2026-03-16 20:21:32,0D0AF7,XA-MAO,19.0800,-96.3655,40000.0
2026-03-16 20:21:32,4D2393,9H-MLC,19.2321,-96.1698,4225.0
2026-03-16 20:21:32,0D09F7,XA-VIB,20.5087,-96.1022,37975.0
2026-03-16 20:21:32,0D0A4C,XA-AEC,16.8694,-95.9354,39000.0
2026-03-16 20:22:02,0D0939,XA-VAN,23.4643,-99.9208,36000.0
2026-03-16 20:22:02,0D081C,XA-VLD,19.1095,-99.8521,36025.0
2026-03-16 20:22:02,0D1234,XA-XE,19.3244,-99.7592,27350.0
2026-03-16 20:22:02,0C210E,HP-9913CMP,19.4992,-99.6718,34000.0
2026-03-16 20:22:02,0D0EC2,XA-VYE,23.2723,-98.9265,36975.0
2026-03-16 20:22:02,346206,EC-NCK,19.0775,-98.8335,23125.0
2026-03-16 20:22:02,0D099A,XA-VAR,20.2989,-98.2606,28725.0
2026-03-16 20:22:02,39CF05,F-HTYF,23.0045,-97.9563,40000.0
2026-03-16 20:22:02,A43EA7,N37278,20.2471,-97.9007,38000.0
2026-03-16 20:22:02,0D0934,XA-VAK,20.3042,-97.2586,26000.0
2026-03-16 20:22:02,ACB46D,N918AK,20.5019,-97.1013,34000.0
2026-03-16 20:22:02,0D0DE2,XA-JSO,19.3358,-96.7632,16050.0
2026-03-16 20:22:02,AC2BD5,N88331,20.1310,-96.5553,33000.0
2026-03-16 20:22:02,0D0AF7,XA-MAO,19.0619,-96.4162,40000.0
2026-03-16 20:22:02,0D09F7,XA-VIB,20.4971,-96.1551,38000.0
2026-03-16 20:22:02,4D2393,9H-MLC,19.2640,-96.1524,5625.0
2026-03-16 20:22:32,0D0939,XA-VAN,23.4007,-99.9172,36000.0
2026-03-16 20:22:32,0D081C,XA-VLD,19.1167,-99.8805,36025.0
2026-03-16 20:22:32,0D1234,XA-XE,19.3070,-99.8058,28125.0
2026-03-16 20:22:32,0C210E,HP-9913CMP,19.5130,-99.7108,34000.0
2026-03-16 20:22:32,0D0EC2,XA-VYE,23.3348,-98.9257,36975.0
2026-03-16 20:22:32,346206,EC-NCK,19.0346,-98.8362,23750.0
2026-03-16 20:22:32,0D099A,XA-VAR,20.2989,-98.2606,28725.0
2026-03-16 20:22:32,39CF05,F-HTYF,22.9890,-97.9558,40000.0
2026-03-16 20:22:32,A43EA7,N37278,20.2125,-97.9440,37475.0
2026-03-16 20:22:32,0D0934,XA-VAK,20.2945,-97.3169,26000.0
2026-03-16 20:22:32,ACB46D,N918AK,20.5429,-97.1486,34000.0
2026-03-16 20:22:32,0C218D,HP-9932CMP,21.0006,-96.9534,34000.0
2026-03-16 20:22:32,0D0DE2,XA-JSO,19.3354,-96.7122,15275.0
2026-03-16 20:22:32,AC2BD5,N88331,20.0691,-96.5435,33000.0
2026-03-16 20:22:32,0D0AF7,XA-MAO,19.0435,-96.4671,40000.0
2026-03-16 20:22:32,0D09F7,XA-VIB,20.4854,-96.2085,38000.0
2026-03-16 20:22:32,4D2393,9H-MLC,19.2762,-96.1139,7425.0
2026-03-16 20:23:02,0D081C,XA-VLD,19.1353,-99.9539,36025.0
2026-03-16 20:23:02,0D11BF,N/A,18.7842,-99.9488,21700.0
2026-03-16 20:23:02,0D0939,XA-VAN,23.3373,-99.9136,36000.0
2026-03-16 20:23:02,0D1234,XA-XE,19.2851,-99.8643,28950.0
2026-03-16 20:23:02,0C210E,HP-9913CMP,19.5383,-99.7819,34000.0
2026-03-16 20:23:02,0D0EC2,XA-VYE,23.3960,-98.9307,36975.0
2026-03-16 20:23:02,346206,EC-NCK,18.9837,-98.8391,24625.0
2026-03-16 20:23:02,A43EA7,N37278,20.1775,-97.9883,36100.0
2026-03-16 20:23:02,39CF05,F-HTYF,22.9148,-97.9538,40000.0
2026-03-16 20:23:02,0D0934,XA-VAK,20.2849,-97.3747,26000.0
2026-03-16 20:23:02,ACB46D,N918AK,20.5833,-97.1950,34000.0
2026-03-16 20:23:02,0C218D,HP-9932CMP,21.0417,-97.0127,34000.0
2026-03-16 20:23:02,0D0DE2,XA-JSO,19.3348,-96.6628,14500.0
2026-03-16 20:23:02,AC2BD5,N88331,20.0071,-96.5317,33000.0
2026-03-16 20:23:02,0D0AF7,XA-MAO,19.0252,-96.5180,40000.0
2026-03-16 20:23:02,0D09F7,XA-VIB,20.4738,-96.2616,38000.0
2026-03-16 20:23:02,4D2393,9H-MLC,19.2802,-96.0730,9150.0
2026-03-16 20:23:32,0D081C,XA-VLD,19.1432,-99.9851,36025.0
2026-03-16 20:23:32,0D11BF,N/A,18.8350,-99.9536,20575.0
2026-03-16 20:23:32,0D0939,XA-VAN,23.2739,-99.9101,36025.0
2026-03-16 20:23:32,0D1234,XA-XE,19.2698,-99.9053,29625.0
2026-03-16 20:23:32,0C210E,HP-9913CMP,19.5599,-99.8427,34000.0
2026-03-16 20:23:32,0D0EC2,XA-VYE,23.4577,-98.9363,36950.0
2026-03-16 20:23:32,346206,EC-NCK,18.9313,-98.8430,25450.0
2026-03-16 20:23:32,A43EA7,N37278,20.1414,-98.0334,34400.0
2026-03-16 20:23:32,39CF05,F-HTYF,22.9148,-97.9538,40000.0
2026-03-16 20:23:32,0D0934,XA-VAK,20.2750,-97.4335,26000.0
2026-03-16 20:23:32,ACB46D,N918AK,20.6245,-97.2423,34000.0
2026-03-16 20:23:32,0C218D,HP-9932CMP,21.0756,-97.0615,34000.0
2026-03-16 20:23:32,0D0DE2,XA-JSO,19.3343,-96.6163,13775.0
2026-03-16 20:23:32,0D0AF7,XA-MAO,19.0070,-96.5685,40000.0
2026-03-16 20:23:32,AC2BD5,N88331,19.9462,-96.5201,33000.0
2026-03-16 20:23:32,0D09F7,XA-VIB,20.4623,-96.3145,38025.0
2026-03-16 20:23:32,4D2393,9H-MLC,19.2867,-96.0318,10500.0
2026-03-16 20:24:02,0D081C,XA-VLD,19.1536,-100.0270,36025.0
2026-03-16 20:24:02,0D1234,XA-XE,19.2491,-99.9606,30600.0
2026-03-16 20:24:02,0D11BF,N/A,18.8894,-99.9502,19500.0
2026-03-16 20:24:02,0D0939,XA-VAN,23.2094,-99.9065,36000.0
2026-03-16 20:24:02,0C210E,HP-9913CMP,19.5772,-99.8912,34000.0
2026-03-16 20:24:02,0D0EC2,XA-VYE,23.5172,-98.9417,36975.0
2026-03-16 20:24:02,346206,EC-NCK,18.8818,-98.8510,26225.0
2026-03-16 20:24:02,A43EA7,N37278,20.1039,-98.0800,32800.0
2026-03-16 20:24:02,0D0934,XA-VAK,20.2654,-97.4907,26000.0
2026-03-16 20:24:02,ACB46D,N918AK,20.6652,-97.2893,34000.0
2026-03-16 20:24:02,0C218D,HP-9932CMP,21.0852,-97.0753,34000.0
2026-03-16 20:24:02,0D0AF7,XA-MAO,18.9885,-96.6195,40000.0
2026-03-16 20:24:02,0D0DE2,XA-JSO,19.3337,-96.5702,13025.0
2026-03-16 20:24:02,AC2BD5,N88331,19.8837,-96.5082,33000.0
2026-03-16 20:24:02,0D09F7,XA-VIB,20.4506,-96.3679,38000.0
2026-03-16 20:24:02,4D2393,9H-MLC,19.2964,-95.9867,10925.0
2026-03-16 20:24:32,0D081C,XA-VLD,19.1657,-100.0749,36000.0
2026-03-16 20:24:32,0D1234,XA-XE,19.2261,-100.0218,31400.0
2026-03-16 20:24:32,0C210E,HP-9913CMP,19.6006,-99.9572,34000.0
2026-03-16 20:24:32,0D11BF,N/A,18.9452,-99.9448,18375.0
2026-03-16 20:24:32,0D0939,XA-VAN,23.1449,-99.9029,36000.0
2026-03-16 20:24:32,346206,EC-NCK,18.8297,-98.8530,26850.0
2026-03-16 20:24:32,A43EA7,N37278,20.0658,-98.1273,31475.0
2026-03-16 20:24:32,0D0934,XA-VAK,20.2566,-97.5426,26025.0
2026-03-16 20:24:32,ACB46D,N918AK,20.7065,-97.3370,34000.0
2026-03-16 20:24:32,0C218D,HP-9932CMP,21.1183,-97.1231,34000.0
2026-03-16 20:24:32,0D0AF7,XA-MAO,18.9703,-96.6700,40000.0
2026-03-16 20:24:32,0D0DE2,XA-JSO,19.3333,-96.5243,12275.0
2026-03-16 20:24:32,AC2BD5,N88331,19.8226,-96.4965,33000.0
2026-03-16 20:24:32,0D09F7,XA-VIB,20.4389,-96.4209,38000.0
2026-03-16 20:24:32,4D2393,9H-MLC,19.3078,-95.9364,11500.0
2026-03-16 20:25:02,0D081C,XA-VLD,19.1849,-100.1484,36000.0
2026-03-16 20:25:02,0D1234,XA-XE,19.2175,-100.0450,31675.0
2026-03-16 20:25:02,0C210E,HP-9913CMP,19.6006,-99.9572,34000.0
2026-03-16 20:25:02,0D11BF,N/A,18.9953,-99.9407,17425.0
2026-03-16 20:25:02,0D0939,XA-VAN,23.0813,-99.8993,36025.0
2026-03-16 20:25:02,346206,EC-NCK,18.7820,-98.8252,27375.0
2026-03-16 20:25:02,A43EA7,N37278,20.0305,-98.1753,30175.0
2026-03-16 20:25:02,0D0934,XA-VAK,20.2506,-97.5784,26025.0
2026-03-16 20:25:02,ACB46D,N918AK,20.7469,-97.3838,34000.0
2026-03-16 20:25:02,0C218D,HP-9932CMP,21.1749,-97.2047,34000.0
2026-03-16 20:25:02,0D0AF7,XA-MAO,18.9522,-96.7205,40000.0
2026-03-16 20:25:02,AC2BD5,N88331,19.7605,-96.4847,33000.0
2026-03-16 20:25:02,0D0DE2,XA-JSO,19.3331,-96.4790,11475.0
2026-03-16 20:25:02,0D09F7,XA-VIB,20.4272,-96.4743,38025.0
2026-03-16 20:25:02,4D2393,9H-MLC,19.3194,-95.8845,13300.0
2026-03-16 20:25:32,0D081C,XA-VLD,19.2037,-100.2074,36000.0
2026-03-16 20:25:32,0D1234,XA-XE,19.2049,-100.0811,31975.0
2026-03-16 20:25:32,0C210E,HP-9913CMP,19.6006,-99.9572,34000.0
2026-03-16 20:25:32,0D11BF,N/A,19.0445,-99.9369,16450.0
2026-03-16 20:25:32,0D0939,XA-VAN,23.0174,-99.8958,36000.0
2026-03-16 20:25:32,346206,EC-NCK,18.7459,-98.7757,27775.0
2026-03-16 20:25:32,A43EA7,N37278,20.0139,-98.2207,29975.0
2026-03-16 20:25:32,0D0934,XA-VAK,20.2356,-97.6675,26025.0
2026-03-16 20:25:32,ACB46D,N918AK,20.7866,-97.4298,34000.0
2026-03-16 20:25:32,0C218D,HP-9932CMP,21.1908,-97.2277,34000.0
2026-03-16 20:25:32,0D0AF7,XA-MAO,18.9336,-96.7718,40000.0
2026-03-16 20:25:32,0D09F7,XA-VIB,20.4155,-96.5276,38025.0
2026-03-16 20:25:32,AC2BD5,N88331,19.6995,-96.4732,33000.0
2026-03-16 20:25:32,0D0DE2,XA-JSO,19.3289,-96.4351,10700.0
2026-03-16 20:25:32,4D2393,9H-MLC,19.3300,-95.8359,15150.0
2026-03-16 20:26:02,0D081C,XA-VLD,19.2230,-100.2681,36000.0
2026-03-16 20:26:02,0C210E,HP-9913CMP,19.6531,-100.1060,34000.0
2026-03-16 20:26:02,0D1234,XA-XE,19.2049,-100.0811,31975.0
2026-03-16 20:26:02,0D11BF,N/A,19.0813,-99.9342,15725.0
2026-03-16 20:26:02,0D0939,XA-VAN,23.0077,-99.8953,36000.0
2026-03-16 20:26:02,346206,EC-NCK,18.7144,-98.7193,28100.0
2026-03-16 20:26:02,A43EA7,N37278,20.0139,-98.2207,29975.0
2026-03-16 20:26:02,0D0934,XA-VAK,20.2258,-97.7250,26025.0
2026-03-16 20:26:02,ACB46D,N918AK,20.8294,-97.4794,34000.0
2026-03-16 20:26:02,0C218D,HP-9932CMP,21.1908,-97.2277,34000.0
2026-03-16 20:26:02,0D0AF7,XA-MAO,18.9155,-96.8221,40000.0
2026-03-16 20:26:02,0D09F7,XA-VIB,20.4037,-96.5809,38025.0
2026-03-16 20:26:02,AC2BD5,N88331,19.6383,-96.4615,33000.0
2026-03-16 20:26:02,0D0DE2,XA-JSO,19.2979,-96.4067,9950.0
2026-03-16 20:26:02,4D2393,9H-MLC,19.3406,-95.7874,16375.0
2026-03-16 20:26:32,0D081C,XA-VLD,19.2396,-100.3200,36000.0
2026-03-16 20:26:32,0D1234,XA-XE,19.0934,-100.1831,33100.0
2026-03-16 20:26:32,0C210E,HP-9913CMP,19.6531,-100.1060,34000.0
2026-03-16 20:26:32,0D0D4B,XA-MHA,18.8145,-99.9573,20450.0
2026-03-16 20:26:32,0D11BF,N/A,19.1463,-99.9295,14700.0
2026-03-16 20:26:32,0D0939,XA-VAN,23.0077,-99.8953,36000.0
2026-03-16 20:26:32,346206,EC-NCK,18.6824,-98.6610,28450.0
2026-03-16 20:26:32,0D0934,XA-VAK,20.2164,-97.7803,26025.0
2026-03-16 20:26:32,ACB46D,N918AK,20.8651,-97.5208,34000.0
2026-03-16 20:26:32,0C218D,HP-9932CMP,21.2665,-97.3373,34000.0
2026-03-16 20:26:32,0D0AF7,XA-MAO,18.8974,-96.8721,40000.0
2026-03-16 20:26:32,0D09F7,XA-VIB,20.3919,-96.6343,38050.0
2026-03-16 20:26:32,AC2BD5,N88331,19.5769,-96.4499,33000.0
2026-03-16 20:26:32,0D0DE2,XA-JSO,19.2600,-96.3951,9450.0
2026-03-16 20:26:32,4D2393,9H-MLC,19.3512,-95.7392,17400.0
2026-03-16 20:27:02,0D081C,XA-VLD,19.2555,-100.3701,36000.0
2026-03-16 20:27:02,0C210E,HP-9913CMP,19.6959,-100.2273,34000.0
2026-03-16 20:27:02,0D1234,XA-XE,19.0685,-100.1989,33450.0
2026-03-16 20:27:02,0D0D4B,XA-MHA,18.9090,-99.9571,19125.0
2026-03-16 20:27:02,0D11BF,N/A,19.1480,-99.9293,14675.0
2026-03-16 20:27:02,346206,EC-NCK,18.6468,-98.6009,28750.0
2026-03-16 20:27:02,0D0934,XA-VAK,20.2114,-97.8097,26025.0
2026-03-16 20:27:02,ACB46D,N918AK,20.8951,-97.5555,34000.0
2026-03-16 20:27:02,0C218D,HP-9932CMP,21.2665,-97.3373,34000.0
2026-03-16 20:27:02,0D0AF7,XA-MAO,18.8789,-96.9226,40000.0
2026-03-16 20:27:02,0D09F7,XA-VIB,20.3803,-96.6865,38025.0
2026-03-16 20:27:02,AC2BD5,N88331,19.5155,-96.4382,33000.0
2026-03-16 20:27:02,0D0DE2,XA-JSO,19.2213,-96.3831,8650.0
2026-03-16 20:27:02,4D2393,9H-MLC,19.3621,-95.6894,17875.0
2026-03-16 20:27:33,0D081C,XA-VLD,19.2723,-100.4230,36025.0
2026-03-16 20:27:33,0C210E,HP-9913CMP,19.7010,-100.2418,34000.0
